time,npp
2009-03-06,602.63165
2009-03-14,482.75378
2009-03-22,455.7355
2009-03-30,475.68054
2009-04-07,492.79407
2009-04-15,404.83337
2009-06-18,372.6643
2009-06-26,373.79498
2009-07-20,444.5375
2009-07-28,491.551
2009-08-05,435.748
2009-08-13,393.06146
2009-08-21,416.65735
2009-11-09,345.41574
2009-11-17,357.93375
2009-12-03,378.7929
2009-12-11,354.55887
2009-12-19,324.137
2009-12-27,393.79086
