time,chlor_a
2018-12-13,0.15292065
2018-12-14,0.09698546
2018-12-15,0.12951668
2018-12-16,0.115441255
2018-12-17,0.12547016
2018-12-18,
2018-12-19,0.12383839
2018-12-20,
2018-12-21,0.13041908
2018-12-22,0.14373454
2018-12-23,
2018-12-24,0.13606654
2018-12-25,
2018-12-26,0.1583781
2018-12-27,0.15377343
2018-12-28,
2018-12-29,0.1524306
2018-12-30,
2018-12-31,
2019-01-01,0.13535915
2019-01-02,
2019-01-03,
2019-01-04,0.1743182
2019-01-05,
2019-01-06,0.13930704
2019-01-07,
2019-01-08,
2019-01-09,0.15970786
2019-01-10,
2019-01-11,0.15282723
2019-01-12,0.14682397
2019-01-13,
2019-01-14,0.161099
2019-01-15,0.11890302
2019-01-16,
2019-01-17,0.14686944
2019-01-18,0.16784145
2019-01-19,
2019-01-20,0.16142443
2019-01-21,
2019-01-22,0.120979995
2019-01-23,0.17356129
2019-01-24,
2019-01-25,0.18730178
2019-01-26,
2019-01-27,0.1505293
2019-01-28,0.15329853
2019-01-29,
2019-01-30,0.17932956
2019-01-31,0.18531385
2019-02-01,0.1671367
2019-02-02,0.1690305
2019-02-03,0.15587988
2019-02-04,
2019-02-05,0.13764948
2019-02-06,
2019-02-07,0.1476018
2019-02-08,0.13319108
2019-02-09,
2019-02-10,0.19204085
2019-02-11,
2019-02-12,0.16528803
2019-02-13,0.17699888
2019-02-14,
2019-02-15,0.18817577
2019-02-16,0.17874657
2019-02-17,0.150467
2019-02-18,0.16872406
2019-02-19,0.13604477
2019-02-20,
2019-02-21,0.13125835
2019-02-22,
2019-02-23,0.13049902
2019-02-24,0.1553949
2019-02-25,
2019-02-26,0.17532806
2019-02-27,
2019-02-28,
2019-03-01,0.15417877
2019-03-02,
2019-03-03,0.13056022
2019-03-04,0.20289567
2019-03-05,0.17432192
2019-03-06,0.16501875
2019-03-07,
2019-03-08,
2019-03-09,0.16310386
2019-03-10,
2019-03-11,0.14679354
2019-03-12,0.12745288
2019-03-13,
2019-03-14,0.12628073
2019-03-15,
2019-03-16,0.13541338
2019-03-17,0.124859974
2019-03-18,
2019-03-19,0.17530698
2019-03-20,0.15776685
2019-03-21,0.16359371
2019-03-22,0.1565278
2019-03-23,0.153978
2019-03-24,
2019-03-25,0.16920638
2019-03-26,
2019-03-27,0.13795406
2019-03-28,0.1765946
2019-03-29,
2019-03-30,0.25142276
2019-03-31,
2019-04-01,0.18764748
2019-04-02,0.18656626
2019-04-03,
2019-04-04,0.19235757
2019-04-05,0.17125355
2019-04-06,0.1591718
2019-04-07,
2019-04-08,0.1873969
2019-04-09,
2019-04-10,0.19335864
2019-04-11,
2019-04-12,0.17139077
2019-04-13,0.16194104
2019-04-14,
2019-04-15,0.2008998
2019-04-16,
2019-04-17,0.14899135
2019-04-18,0.16738768
2019-04-19,
2019-04-20,0.16932346
2019-04-21,
2019-04-22,0.13866152
2019-04-23,0.15298156
2019-04-24,0.14603084
2019-04-25,
2019-04-26,0.14479122
2019-04-27,
2019-04-28,0.14729752
2019-04-29,0.16845854
2019-04-30,
2019-05-01,0.17000373
2019-05-02,
2019-05-03,0.14460945
2019-05-04,0.14328499
2019-05-05,
2019-05-06,0.15814298
2019-05-07,0.13341379
2019-05-08,0.13626653
2019-05-09,0.16361018
2019-05-10,0.16231658
2019-05-11,0.19044086
2019-05-12,0.16970304
